timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624599152584,268,https://server1.cbdbene.com/Seo/get/edibles,200,OK,Thread Group 1-5,text,true,,807,355,3,3,https://server1.cbdbene.com/Seo/get/edibles,268,0,0
1624599152774,80,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-3,,true,,250,415,3,3,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599152853,88,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-5,,true,,250,415,3,3,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599152749,251,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-4,text,true,,710,352,3,3,https://server1.cbdbene.com/Seo/get/pets,251,0,0
1624599153000,67,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-4,,true,,250,415,3,3,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599152855,268,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-3,text,true,,726,352,3,3,https://server1.cbdbene.com/Seo/get/oils,268,0,0
1624599152941,266,https://server1.cbdbene.com/Seo/get/capsules,200,OK,Thread Group 1-5,text,true,,302,356,3,3,https://server1.cbdbene.com/Seo/get/capsules,266,0,0
1624599153124,100,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-3,,true,,250,415,3,3,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599142833,10367,Test,,"Number of samples in transaction : 13, number of failing samples : 2",Thread Group 1-3,,false,,795494,4774,3,3,null,5007,26,2084
1624599153209,84,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-5,,true,,250,415,2,2,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599153068,262,https://server1.cbdbene.com/Seo/get/edibles,200,OK,Thread Group 1-4,text,true,,807,355,2,2,https://server1.cbdbene.com/Seo/get/edibles,262,0,0
1624599153332,80,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-4,,true,,250,415,2,2,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599153295,270,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-5,text,true,,726,352,2,2,https://server1.cbdbene.com/Seo/get/oils,270,0,0
1624599153567,74,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-5,,true,,250,415,2,2,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599144832,8785,Test,,"Number of samples in transaction : 13, number of failing samples : 1",Thread Group 1-5,,false,,795494,4774,2,2,null,5076,26,1738
1624599153414,264,https://server1.cbdbene.com/Seo/get/capsules,200,OK,Thread Group 1-4,text,true,,302,356,1,1,https://server1.cbdbene.com/Seo/get/capsules,264,0,0
1624599153681,75,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-4,,true,,250,415,1,1,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599153757,262,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-4,text,true,,726,352,1,1,https://server1.cbdbene.com/Seo/get/oils,262,0,0
1624599154020,70,https://cbdbene.com/images/cart-icon-active.svg,304,Not Modified,Thread Group 1-4,,true,,250,415,1,1,https://cbdbene.com/images/cart-icon-active.svg,0,0,0
1624599143941,10123,Test,,"Number of samples in transaction : 13, number of failing samples : 1",Thread Group 1-4,,false,,795494,4774,1,1,null,5200,27,879
