timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624604352750,277,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624604345291,7704,Test,,"Number of samples in transaction : 9, number of failing samples : 2",Thread Group 1-2,,false,,282530,3519,5,5,null,6577,33,832
1624604352775,271,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,4,4,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624604344303,8501,Test,,"Number of samples in transaction : 9, number of failing samples : 2",Thread Group 1-1,,false,,282530,3519,4,4,null,7491,241,1703
1624604352832,273,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,3,3,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624604347286,5797,Test,,"Number of samples in transaction : 9, number of failing samples : 1",Thread Group 1-4,,false,,282530,3519,3,3,null,4779,22,532
1624604352853,258,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,2,2,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624604346306,6782,Test,,"Number of samples in transaction : 9, number of failing samples : 2",Thread Group 1-3,,false,,282530,3519,2,2,null,5779,23,415
1624604350997,2335,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 2,335 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,1,1,https://admin.cbdbene.com/products/api/all/,1873,0,331
1624604353335,530,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-5,text,true,,9902,348,1,1,https://server1.cbdbene.com/Home/get,530,0,0
1624604353867,699,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-5,text,true,,34134,362,1,1,https://admin.cbdbene.com/products/api/combos/all/,686,0,0
1624604354567,315,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,1,1,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624604348281,6581,Test,,"Number of samples in transaction : 9, number of failing samples : 1",Thread Group 1-5,,false,,282530,3519,1,1,null,5762,20,561
