timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624603965525,324,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-2,text,true,,1796,329,5,5,https://cbdbene.com/images/cart-icon-active.svg,324,0,236
1624603959514,6301,Test,,"Number of samples in transaction : 7, number of failing samples : 2",Thread Group 1-2,,false,,218487,2575,5,5,null,4392,36,1350
1624603965407,463,https://admin.cbdbene.com/wishlist/api/byuser/,200,OK,Thread Group 1-4,text,true,,339,462,4,4,https://admin.cbdbene.com/wishlist/api/byuser/,463,0,0
1624603965522,348,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-1,text,true,,1796,329,4,4,https://cbdbene.com/images/cart-icon-active.svg,348,0,248
1624603958524,7026,Test,,"Number of samples in transaction : 7, number of failing samples : 2",Thread Group 1-1,,false,,218487,2575,4,4,null,5138,320,2047
1624603965522,432,https://server1.cbdbene.com/Seo/get/ben%C3%A9%20cbd%20chocolate,200,OK,Thread Group 1-5,text,true,,302,375,3,3,https://server1.cbdbene.com/Seo/get/ben%C3%A9%20cbd%20chocolate,432,0,161
1624603965703,251,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-3,text,true,,1796,329,3,3,https://cbdbene.com/images/cart-icon-active.svg,251,0,172
1624603960513,5422,Test,,"Number of samples in transaction : 7, number of failing samples : 2",Thread Group 1-3,,false,,218487,2575,3,3,null,3963,20,697
1624603965874,250,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-4,text,true,,1796,329,2,2,https://cbdbene.com/images/cart-icon-active.svg,250,0,175
1624603961509,4595,Test,,"Number of samples in transaction : 7, number of failing samples : 2",Thread Group 1-4,,false,,218487,2575,2,2,null,3615,21,726
1624603965957,562,https://admin.cbdbene.com/wishlist/api/byuser/,200,OK,Thread Group 1-5,text,true,,339,462,1,1,https://admin.cbdbene.com/wishlist/api/byuser/,562,0,0
1624603966523,235,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-5,text,true,,1796,329,1,1,https://cbdbene.com/images/cart-icon-active.svg,235,0,153
1624603962507,4229,Test,,"Number of samples in transaction : 7, number of failing samples : 2",Thread Group 1-5,,false,,218487,2575,1,1,null,3283,23,514
