timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624600007553,446,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-2,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600007947,279,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600007999,252,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600007906,447,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-1,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600007945,469,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-3,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600007952,462,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-4,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008228,443,https://admin.cbdbene.com/wishlist/api/byuser/,200,OK,Thread Group 1-5,text,true,,339,462,5,5,https://admin.cbdbene.com/wishlist/api/byuser/,443,0,0
1624600008416,270,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600008253,444,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-2,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008354,467,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-1,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008416,460,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-3,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008686,258,https://admin.cbdbene.com/users/api/profile/password/,200,OK,Thread Group 1-4,text,true,,347,723,5,5,https://admin.cbdbene.com/users/api/profile/password/,258,0,0
1624600008672,272,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600008822,275,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600008698,436,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-2,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008878,266,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600009135,262,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600008945,455,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-5,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600008945,455,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-4,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600009144,449,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-3,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
